"date","province","province_id","cumulative_cases","adjusted_cumulative_cases","cumulative_deaths","cumulative_recoveries","active_cases","population","deaths_per_100k","day_no","daily_cases","daily_deaths","cases_seven_day_average","deaths_seven_day_average","active_cases_seven_day_average","weekly_cases_total","week_no","cases_per_100k_seven_day_average","incidence"
2022-04-22,"Western Cape","WC",657451,0,21931,631112,4408,7005741,313.04,761,614,1,345.7,2.6,2989,2420,NA,4.9,614
2022-04-23,"Western Cape","WC",658108,0,21934,631112,5062,7005741,313.09,762,657,3,413,2.9,3399,2891,NA,5.9,657
2022-04-24,"Western Cape","WC",658441,0,21937,631112,5392,7005741,313.13,763,333,3,442.1,3.1,3838,3095,NA,6.3,333
2022-04-25,"Western Cape","WC",658663,0,21939,631112,5612,7005741,313.16,764,222,2,455,3.4,4290,3185,NA,6.5,222
2022-04-26,"Western Cape","WC",659234,0,21941,631112,6181,7005741,313.19,765,571,2,509,3.6,4795,3563,NA,7.3,571
2022-04-27,"Western Cape","WC",660114,0,21944,631112,7058,7005741,313.23,766,880,3,565.9,2.7,5358,3961,NA,8.1,880
2022-04-28,"Western Cape","WC",660592,0,21948,631112,7532,7005741,313.29,767,478,4,536.4,2.6,5892,3755,NA,7.7,478
2022-04-29,"Western Cape","WC",661190,0,21949,631112,8129,7005741,313.3,768,598,1,534.1,2.6,6424,3739,NA,7.6,598
2022-04-30,"Western Cape","WC",662113,0,21949,631112,9052,7005741,313.3,769,923,0,572.1,2.1,6994,4005,NA,8.2,923
2022-05-01,"Western Cape","WC",662548,0,21949,631112,9487,7005741,313.3,770,435,0,586.7,1.7,7579,4107,NA,8.4,435
2022-05-02,"Western Cape","WC",662883,0,21955,631112,9816,7005741,313.39,771,335,6,602.9,2.3,8179,4220,NA,8.6,335
2022-05-03,"Western Cape","WC",663356,0,21957,637524,3875,7005741,313.41,772,473,2,588.9,2.3,7850,4122,NA,8.4,473
2022-05-04,"Western Cape","WC",664209,0,21962,638190,4057,7005741,313.49,773,853,5,585,2.6,7421,4095,NA,8.4,853
2022-05-05,"Western Cape","WC",665494,0,21964,638720,4810,7005741,313.51,774,1285,2,700.3,2.3,7032,4902,NA,10,1285
2022-05-06,"Western Cape","WC",666806,0,21967,639196,5643,7005741,313.56,775,1312,3,802.3,2.6,6677,5616,NA,11.5,1312
2022-05-07,"Western Cape","WC",668185,0,21968,639655,6562,7005741,313.57,776,1379,1,867.4,2.7,6321,6072,NA,12.4,1379
2022-05-08,"Western Cape","WC",669096,0,21970,639826,7300,7005741,313.6,777,911,2,935.4,3,6009,6548,NA,13.4,911
2022-05-09,"Western Cape","WC",669464,0,21971,639952,7541,7005741,313.61,778,368,1,940.1,2.3,5684,6581,NA,13.4,368
2022-05-10,"Western Cape","WC",670708,0,21974,640662,8072,7005741,313.66,779,1244,3,1050.3,2.4,6284,7352,NA,15,1244
2022-05-11,"Western Cape","WC",672458,0,21988,641271,9199,7005741,313.86,780,1750,14,1178.4,3.7,7018,8249,NA,16.8,1750
2022-05-12,"Western Cape","WC",673925,0,21989,641393,10543,7005741,313.87,781,1467,1,1204.4,3.6,7837,8431,NA,17.2,1467
2022-05-13,"Western Cape","WC",675432,0,21993,642224,11215,7005741,313.93,782,1507,4,1232.3,3.7,8633,8626,NA,17.6,1507
2022-05-14,"Western Cape","WC",676790,0,21995,642845,11950,7005741,313.96,783,1358,2,1229.3,3.9,9403,8605,NA,17.5,1358
2022-05-15,"Western Cape","WC",677676,0,21995,643076,12605,7005741,313.96,784,886,0,1225.7,3.6,10161,8580,NA,17.5,886
2022-05-16,"Western Cape","WC",678093,0,22001,643339,12753,7005741,314.04,785,417,6,1232.7,4.3,10905,8629,NA,17.6,417
2022-05-17,"Western Cape","WC",678998,0,22003,643596,13399,7005741,314.07,786,905,2,1184.3,4.1,11666,8290,NA,16.9,905
2022-05-18,"Western Cape","WC",680753,0,22018,644830,13905,7005741,314.29,787,1755,15,1185,4.3,12339,8295,NA,16.9,1755
2022-05-19,"Western Cape","WC",682402,0,22022,646124,14256,7005741,314.34,788,1649,4,1211,4.7,12869,8477,NA,17.3,1649
2022-05-20,"Western Cape","WC",683872,0,22030,647257,14585,7005741,314.46,789,1470,8,1205.7,5.3,13350,8440,NA,17.2,1470
2022-05-21,"Western Cape","WC",684930,0,22036,648275,14619,7005741,314.54,790,1058,6,1162.9,5.9,13732,8140,NA,16.6,1058
2022-05-22,"Western Cape","WC",685593,0,22036,648744,14813,7005741,314.54,791,663,0,1131,5.9,14047,7917,NA,16.1,663
2022-05-23,"Western Cape","WC",685968,0,22046,649086,14836,7005741,314.68,792,375,10,1125,6.4,14345,7875,NA,16.1,375
2022-05-24,"Western Cape","WC",686888,0,22061,650870,13957,7005741,314.9,793,920,15,1127.1,8.3,14424,7890,NA,16.1,920
2022-05-25,"Western Cape","WC",688387,0,22065,652194,14128,7005741,314.96,794,1499,4,1090.6,6.7,14456,7634,NA,15.6,1499
2022-05-26,"Western Cape","WC",689313,0,22074,653493,13746,7005741,315.08,795,926,9,987.3,7.4,14383,6911,NA,14.1,926
2022-05-27,"Western Cape","WC",690162,0,22080,654785,13297,7005741,315.17,796,849,6,898.6,7.1,14199,6290,NA,12.8,849
2022-05-28,"Western Cape","WC",691159,0,22086,655966,13107,7005741,315.26,797,997,6,889.9,7.1,13983,6229,NA,12.7,997
2022-05-29,"Western Cape","WC",691586,0,22086,656405,13095,7005741,315.26,798,427,0,856.1,7.1,13738,5993,NA,12.2,427
2022-05-30,"Western Cape","WC",691753,0,22093,656702,12958,7005741,315.36,799,167,7,826.4,6.7,13470,5785,NA,11.8,167
2022-05-31,"Western Cape","WC",692443,0,22102,658500,11841,7005741,315.48,800,690,9,793.6,5.9,13167,5555,NA,11.3,690
2022-06-01,"Western Cape","WC",693049,0,22108,660065,10876,7005741,315.57,801,606,6,666,6.1,12703,4662,NA,9.5,606
2022-06-02,"Western Cape","WC",693726,0,22113,661486,10127,7005741,315.64,802,677,5,630.4,5.6,12186,4413,NA,9,677
2022-06-03,"Western Cape","WC",694225,0,22118,662597,9510,7005741,315.71,803,499,5,580.4,5.4,11645,4063,NA,8.3,499
2022-06-04,"Western Cape","WC",694629,0,22122,663591,8916,7005741,315.77,803,903,9,638.1,6,11560,4467,NA,9.1,404
2022-06-05,"Western Cape","WC",694877,0,22126,663979,8772,7005741,315.83,804,652,8,531.1,5.7,11026,3718,NA,7.6,248
2022-06-06,"Western Cape","WC",695043,0,22131,664266,8646,7005741,315.9,804,414,9,565.1,7.1,10411,3956,NA,8.1,166
2022-06-07,"Western Cape","WC",695464,0,22152,665698,7614,7005741,316.2,805,587,26,659.1,9.7,9665,4614,NA,9.4,421
2022-06-08,"Western Cape","WC",695945,0,22156,666882,6907,7005741,316.25,805,902,25,664.7,9.6,9108,4653,NA,9.5,481
2022-06-09,"Western Cape","WC",696369,0,22161,667754,6454,7005741,316.33,806,905,9,662.4,10.1,8577,4637,NA,9.5,424
2022-06-10,"Western Cape","WC",696729,0,22165,668513,6051,7005741,316.38,806,784,9,677.3,13,8059,4741,NA,9.7,360
2022-06-11,"Western Cape","WC",696982,0,22169,669144,5669,7005741,316.44,807,613,8,710.9,13.4,7568,4976,NA,10.1,253
2022-06-12,"Western Cape","WC",697156,0,22170,669438,5548,7005741,316.45,807,427,5,667.3,13,7142,4671,NA,9.5,174
2022-06-13,"Western Cape","WC",697272,0,22175,669615,5482,7005741,316.53,807,903,14,752.3,14.3,7542,5266,NA,10.7,116
2022-06-14,"Western Cape","WC",697409,0,22194,670382,4833,7005741,316.8,807,680,29,703.4,16.4,7040,4924,NA,10,137
2022-06-15,"Western Cape","WC",697815,0,22199,670905,4711,7005741,316.87,807,833,30,719.7,16.6,6579,5038,NA,10.3,406
2022-06-16,"Western Cape","WC",698212,0,22204,671318,4690,7005741,316.94,808,1056,34,753.4,16.6,6133,5274,NA,10.8,397
2022-06-17,"Western Cape","WC",698403,0,22206,671790,4407,7005741,316.97,808,1131,31,809.3,14.4,5788,5665,NA,11.6,191
2022-06-18,"Western Cape","WC",698590,0,22213,672208,4169,7005741,317.07,808,1181,19,784.7,13.3,5458,5493,NA,11.2,187
2022-06-19,"Western Cape","WC",698798,0,22213,672917,3668,7005741,317.07,808,983,14,746.1,15.6,5137,5223,NA,10.7,208
2022-06-20,"Western Cape","WC",698841,0,22218,672917,3706,7005741,317.14,808,629,14,734.4,19.1,4948,5141,NA,10.5,43
2022-06-21,"Western Cape","WC",699074,0,22232,673053,3789,7005741,317.34,809,671,26,814.4,24.1,4780,5701,NA,11.6,233
2022-06-22,"Western Cape","WC",699250,0,22235,673442,3573,7005741,317.38,809,660,22,920.6,25.6,4552,6444,NA,13.1,176
2022-06-23,"Western Cape","WC",699408,0,22237,673815,3356,7005741,317.41,809,610,24,924.9,25.9,4262,6474,NA,13.2,158
2022-06-24,"Western Cape","WC",699583,0,22238,674132,3213,7005741,317.43,809,742,20,936.4,23.1,4081,6555,NA,13.4,175
2022-06-25,"Western Cape","WC",699583,0,22238,674132,3213,7005741,317.43,809,509,6,880,20.6,3949,6160,NA,12.6,0
2022-06-26,"Western Cape","WC",699811,0,22245,674582,2984,7005741,317.53,810,561,10,830.9,19.4,3757,5816,NA,11.9,228
2022-06-27,"Western Cape","WC",699851,0,22247,674702,2902,7005741,317.55,810,443,10,739.6,18.4,3595,5177,NA,10.6,40
2022-06-28,"Western Cape","WC",699922,0,22249,674957,2716,7005741,317.58,810,339,11,662,18.7,3432,4634,NA,9.4,71
2022-06-29,"Western Cape","WC",700004,0,22249,675146,2609,7005741,317.58,810,421,11,606,17.6,3351,4242,NA,8.7,82
2022-06-30,"Western Cape","WC",700090,0,22257,675318,2515,7005741,317.7,810,279,12,576,17.1,3235,4032,NA,8.2,86
